Date_YYYY-MM-DD,Country_Region,Location_name,Location_lat,Location_lon,Transect,Position,Size_min_mm,Size_max_mm,Size_class,Particle_count,Particle_weight_g,Weight_dry_sand_g,Beach_Zone
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,3,1,5,microplastics,4,0.010,1033.7,dune
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,4,1,5,microplastics,2,0.005,1051.7,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,5,1,5,microplastics,5,0.007,1077.5,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,6,1,5,microplastics,13,0.011,1171.1,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,7,1,5,microplastics,28,0.104,1309.3,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,8,1,5,microplastics,17,0.028,1193.2,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,9,1,5,microplastics,5,0.016,1123.7,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,10,1,5,microplastics,22,0.247,1029.3,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,11,1,5,microplastics,13,0.086,1176.3,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,12,1,5,microplastics,11,0.076,1122.5,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,13,1,5,microplastics,29,0.234,1176.7,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,14,1,5,microplastics,14,0.121,1188.2,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,15,1,5,microplastics,2,0.003,1207.5,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,16,1,5,microplastics,6,0.018,1157.8,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,17,1,5,microplastics,13,0.043,1121.9,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,18,1,5,microplastics,20,0.133,1173.0,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,19,1,5,microplastics,15,0.161,1037.7,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,20,1,5,microplastics,18,0.106,1152.3,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,21,1,5,microplastics,13,0.125,1149.3,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,22,1,5,microplastics,7,0.068,1236.7,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,23,1,5,microplastics,15,0.081,1140.7,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,24,1,5,microplastics,3,0.004,1160.0,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,25,1,5,microplastics,10,0.023,1248.5,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,26,1,5,microplastics,11,0.030,1269.6,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,27,1,5,microplastics,27,0.142,1130.2,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,28,1,5,microplastics,44,0.173,1211.7,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,29,1,5,microplastics,32,0.149,1209.5,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,30,1,5,microplastics,30,0.088,1109.2,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,31,1,5,microplastics,21,0.075,1220.3,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,32,1,5,microplastics,11,0.063,1236.5,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,33,1,5,microplastics,1,0.001,1240.0,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,34,1,5,microplastics,3,0.004,1275.3,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,35,1,5,microplastics,35,0.028,1110.3,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,36,1,5,microplastics,2,0.003,1240.9,high_tide_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,37,1,5,microplastics,11,0.009,1267.8,high_tide_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,38,1,5,microplastics,42,0.102,1191.3,high_tide_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,39,1,5,microplastics,8,0.006,1218.9,intertidal
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,40,1,5,microplastics,0,0.000,1246.1,intertidal
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,1,1,5,microplastics,0,0.000,971.7,dune
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,2,1,5,microplastics,4,0.002,1054.1,dune
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,3,1,5,microplastics,3,0.020,1058.8,dune
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,4,1,5,microplastics,7,0.023,1031.3,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,5,1,5,microplastics,19,0.077,1082.8,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,6,1,5,microplastics,35,0.043,1144.3,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,7,1,5,microplastics,10,0.077,1169.3,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,8,1,5,microplastics,15,0.032,1219.5,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,9,1,5,microplastics,7,0.047,1124.0,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,10,1,5,microplastics,42,0.274,1035.4,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,11,1,5,microplastics,18,0.114,1178.2,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,12,1,5,microplastics,15,0.081,1123.6,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,13,1,5,microplastics,14,0.048,1138.1,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,14,1,5,microplastics,10,0.116,1195.8,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,15,1,5,microplastics,0,0.000,1129.7,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,16,1,5,microplastics,3,0.008,1127.4,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,17,1,5,microplastics,4,0.005,1180.5,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,18,1,5,microplastics,14,0.039,1157.0,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,19,1,5,microplastics,8,0.050,1202.1,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,20,1,5,microplastics,18,0.077,1232.5,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,21,1,5,microplastics,22,0.196,1173.1,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,22,1,5,microplastics,3,0.022,1211.1,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,23,1,5,microplastics,9,0.047,1178.8,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,24,1,5,microplastics,4,0.035,1134.0,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,25,1,5,microplastics,3,0.033,1100.4,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,26,1,5,microplastics,8,0.031,1306.4,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,27,1,5,microplastics,13,0.059,1154.3,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,28,1,5,microplastics,20,0.104,1217.3,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,29,1,5,microplastics,43,0.174,1239.0,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,30,1,5,microplastics,64,0.066,1149.0,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,31,1,5,microplastics,45,0.131,1138.6,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,32,1,5,microplastics,3,0.007,1187.9,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,33,1,5,microplastics,1,0.001,1139.1,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,34,1,5,microplastics,2,0.001,1321.9,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,35,1,5,microplastics,4,0.008,1232.4,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,36,1,5,microplastics,5,0.002,1345.1,high_tide_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,37,1,5,microplastics,8,0.043,1201.9,high_tide_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,38,1,5,microplastics,65,0.112,1172.4,high_tide_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,39,1,5,microplastics,134,0.226,1214.8,intertidal
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,40,1,5,microplastics,0,0.000,1256.7,intertidal
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,1,1,5,microplastics,1,0.000,1074.5,dune
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,2,1,5,microplastics,1,0.001,1032.0,dune
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,3,1,5,microplastics,3,0.001,1088.7,dune
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,4,1,5,microplastics,11,0.011,1052.4,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,5,1,5,microplastics,31,0.128,1040.4,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,6,1,5,microplastics,55,0.033,1150.9,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,7,1,5,microplastics,49,0.217,1063.0,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,8,1,5,microplastics,25,0.141,1165.4,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,9,1,5,microplastics,11,0.097,1056.2,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,10,1,5,microplastics,14,0.097,1089.2,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,11,1,5,microplastics,5,0.020,1149.5,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,12,1,5,microplastics,7,0.019,1060.7,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,13,1,5,microplastics,23,0.205,1149.7,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,14,1,5,microplastics,5,0.012,1071.7,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,15,1,5,microplastics,2,0.002,1132.9,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,16,1,5,microplastics,4,0.024,1158.7,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,17,1,5,microplastics,4,0.003,1151.4,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,18,1,5,microplastics,5,0.009,1075.2,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,19,1,5,microplastics,18,0.047,1211.5,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,20,1,5,microplastics,20,0.070,1099.4,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,21,1,5,microplastics,13,0.158,1219.9,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,22,1,5,microplastics,4,0.007,1189.4,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,23,1,5,microplastics,15,0.085,1191.7,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,24,1,5,microplastics,5,0.027,1114.6,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,25,1,5,microplastics,7,0.047,1152.6,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,26,1,5,microplastics,9,0.027,1202.6,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,27,1,5,microplastics,7,0.012,1092.3,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,28,1,5,microplastics,4,0.012,1195.7,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,29,1,5,microplastics,39,0.169,1193.2,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,30,1,5,microplastics,72,0.314,1148.5,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,31,1,5,microplastics,4,0.005,1138.8,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,32,1,5,microplastics,23,0.056,1131.7,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,33,1,5,microplastics,20,0.025,1135.1,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,34,1,5,microplastics,1,0.000,1131.6,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,35,1,5,microplastics,1,0.000,1169.6,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,36,1,5,microplastics,5,0.002,1260.7,high_tide_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,37,1,5,microplastics,1,0.001,1221.1,high_tide_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,38,1,5,microplastics,3,0.005,1221.7,high_tide_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,39,1,5,microplastics,7,0.004,1205.8,intertidal
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,C,40,1,5,microplastics,1,0.001,1225.2,intertidal
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,1,5,25,mesoplastics,0,0.000,1069.2,dune
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,2,5,25,mesoplastics,0,0.000,1090.8,dune
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,3,5,25,mesoplastics,1,0.032,1033.7,dune
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,4,5,25,mesoplastics,3,0.304,1051.7,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,5,5,25,mesoplastics,0,0.000,1077.5,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,6,5,25,mesoplastics,1,0.004,1171.1,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,7,5,25,mesoplastics,3,0.056,1309.3,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,8,5,25,mesoplastics,0,0.000,1193.2,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,9,5,25,mesoplastics,3,0.111,1123.7,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,10,5,25,mesoplastics,5,0.196,1029.3,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,11,5,25,mesoplastics,4,0.164,1176.3,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,12,5,25,mesoplastics,4,0.281,1122.5,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,13,5,25,mesoplastics,8,0.627,1176.7,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,14,5,25,mesoplastics,2,0.110,1188.2,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,15,5,25,mesoplastics,0,0.000,1207.5,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,16,5,25,mesoplastics,1,0.024,1157.8,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,17,5,25,mesoplastics,0,0.000,1121.9,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,18,5,25,mesoplastics,9,1.783,1173.0,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,19,5,25,mesoplastics,4,0.215,1037.7,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,20,5,25,mesoplastics,2,0.597,1152.3,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,21,5,25,mesoplastics,5,0.347,1149.3,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,22,5,25,mesoplastics,0,0.000,1236.7,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,23,5,25,mesoplastics,1,0.043,1140.7,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,24,5,25,mesoplastics,2,0.216,1160.0,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,25,5,25,mesoplastics,3,0.099,1248.5,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,26,5,25,mesoplastics,4,0.789,1269.6,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,27,5,25,mesoplastics,4,0.680,1130.2,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,28,5,25,mesoplastics,9,0.295,1211.7,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,29,5,25,mesoplastics,8,0.634,1209.5,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,30,5,25,mesoplastics,3,0.259,1109.2,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,31,5,25,mesoplastics,5,0.114,1220.3,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,32,5,25,mesoplastics,0,0.000,1236.5,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,33,5,25,mesoplastics,0,0.000,1240.0,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,34,5,25,mesoplastics,0,0.000,1275.3,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,35,5,25,mesoplastics,3,0.034,1110.3,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,36,5,25,mesoplastics,0,0.000,1240.9,high_tide_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,37,5,25,mesoplastics,3,0.117,1267.8,high_tide_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,38,5,25,mesoplastics,10,0.159,1191.3,high_tide_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,39,5,25,mesoplastics,0,0.000,1218.9,intertidal
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,A,40,5,25,mesoplastics,0,0.000,1246.1,intertidal
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,1,5,25,mesoplastics,0,0.000,971.7,dune
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,2,5,25,mesoplastics,1,0.008,1054.1,dune
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,3,5,25,mesoplastics,0,0.000,1058.8,dune
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,4,5,25,mesoplastics,0,0.000,1031.3,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,5,5,25,mesoplastics,3,0.164,1082.8,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,6,5,25,mesoplastics,10,0.262,1144.3,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,7,5,25,mesoplastics,1,0.040,1169.3,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,8,5,25,mesoplastics,1,0.034,1219.5,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,9,5,25,mesoplastics,2,0.093,1124.0,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,10,5,25,mesoplastics,8,0.413,1035.4,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,11,5,25,mesoplastics,5,0.434,1178.2,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,12,5,25,mesoplastics,2,0.100,1123.6,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,13,5,25,mesoplastics,4,0.441,1138.1,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,14,5,25,mesoplastics,1,0.178,1195.8,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,15,5,25,mesoplastics,0,0.000,1129.7,backshore
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,16,5,25,mesoplastics,0,0.000,1127.4,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,17,5,25,mesoplastics,0,0.000,1180.5,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,18,5,25,mesoplastics,4,0.203,1157.0,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,19,5,25,mesoplastics,3,0.209,1202.1,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,20,5,25,mesoplastics,1,0.019,1232.5,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,21,5,25,mesoplastics,10,0.929,1173.1,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,22,5,25,mesoplastics,1,0.017,1211.1,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,23,5,25,mesoplastics,1,0.047,1178.8,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,24,5,25,mesoplastics,0,0.000,1134.0,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,25,5,25,mesoplastics,1,0.103,1100.4,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,26,5,25,mesoplastics,0,0.000,1306.4,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,27,5,25,mesoplastics,3,0.349,1154.3,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,28,5,25,mesoplastics,4,0.224,1217.3,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,29,5,25,mesoplastics,2,0.041,1239.0,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,30,5,25,mesoplastics,8,0.288,1149.0,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,31,5,25,mesoplastics,6,0.258,1138.6,supra_littoral
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,32,5,25,mesoplastics,0,0.000,1187.9,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,33,5,25,mesoplastics,0,0.000,1139.1,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,34,5,25,mesoplastics,0,0.000,1321.9,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,35,5,25,mesoplastics,0,0.000,1232.4,storm_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,36,5,25,mesoplastics,0,0.000,1345.1,high_tide_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,37,5,25,mesoplastics,2,0.054,1201.9,high_tide_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,38,5,25,mesoplastics,13,0.381,1172.4,high_tide_line
2019-05-03,Taiwan,Longmen_Beach,25.02951,121.9355,B,39,5,25,mesoplastics,9,0.266,1214.8,intertidal
